UserID,Age,Gender,Country,SubscriptionStatus,TotalWatchTime,Device,Rating_Status,Movie_Title,Genre_Name
SF_3616,30,M,USA,Subscriber,312,Mobile,Rater,Lethal Weapon,Comedy
SF_3616,30,M,USA,Subscriber,312,Mobile,Rater,Lethal Weapon,Crime
SF_3616,30,M,USA,Subscriber,312,Mobile,Rater,Lethal Weapon,Drama
SF_3617,24,M,Canada,Subscriber,473,Smart TV,Rater,Boys,Drama
SF_3617,24,M,Canada,Subscriber,473,Smart TV,Rater,"Fifth Element, The",Action
SF_3617,24,M,Canada,Subscriber,473,Smart TV,Rater,"Fifth Element, The",Sci-Fi
SF_3617,24,M,Canada,Subscriber,473,Smart TV,Rater,Indochine,Drama
SF_3617,24,M,Canada,Subscriber,473,Smart TV,Rater,Indochine,Romance
SF_3618,59,M,Canada,Free,36,Mobile,Rater,Everything Relative,Drama
SF_3618,59,M,Canada,Free,36,Mobile,Rater,Grand Canyon,Crime
SF_3618,59,M,Canada,Free,36,Mobile,Rater,Grand Canyon,Drama
SF_3618,59,M,Canada,Free,36,Mobile,Rater,High Plains Drifter,Western
SF_3618,59,M,Canada,Free,36,Mobile,Rater,"Impostors, The",Comedy
SF_3618,59,M,Canada,Free,36,Mobile,Rater,Sister Act,Comedy
SF_3618,59,M,Canada,Free,36,Mobile,Rater,Sister Act,Crime
SF_3619,31,M,India,Free,466,Mobile,Rater,Cop Land,Crime
SF_3619,31,M,India,Free,466,Mobile,Rater,Cop Land,Drama
SF_3619,31,M,India,Free,466,Mobile,Rater,Cop Land,Mystery
SF_362,32,M,Italy,Subscriber,128,Desktop,Rater,"Alley Cats, The",Drama
SF_362,32,M,Italy,Subscriber,128,Desktop,Rater,Species,Horror
SF_362,32,M,Italy,Subscriber,128,Desktop,Rater,Species,Sci-Fi
SF_3620,53,M,UK,Subscriber,398,Desktop,Rater,"Big Carnival, The",Drama
SF_3620,53,M,UK,Subscriber,398,Desktop,Rater,"Champ, The",Drama
SF_3620,53,M,UK,Subscriber,398,Desktop,Rater,Predator 2,Action
SF_3620,53,M,UK,Subscriber,398,Desktop,Rater,Predator 2,Sci-Fi
SF_3620,53,M,UK,Subscriber,398,Desktop,Rater,Predator 2,Thriller
SF_3620,53,M,UK,Subscriber,398,Desktop,Rater,Village of the Damned,Horror
SF_3620,53,M,UK,Subscriber,398,Desktop,Rater,Village of the Damned,Sci-Fi
SF_3621,27,M,UK,Free,364,Smart TV,Rater,Hear My Song,Comedy
SF_3621,27,M,UK,Free,364,Smart TV,Rater,Mifune (Mifunes sidste sang),Comedy
SF_3621,27,M,UK,Free,364,Smart TV,Rater,Mifune (Mifunes sidste sang),Romance
SF_3622,33,M,India,Subscriber,489,Desktop,Rater,Girlfight,Drama
SF_3622,33,M,India,Subscriber,489,Desktop,Rater,Moonlight Murder,Mystery
SF_3623,55,M,Italy,Free,258,Desktop,Rater,Godzilla,Action
SF_3623,55,M,Italy,Free,258,Desktop,Rater,Godzilla,Sci-Fi
SF_3623,55,M,Italy,Free,258,Desktop,Rater,Hideous Kinky,Drama
SF_3624,12,M,France,Free,314,Desktop,Rater,"Paper, The",Comedy
SF_3624,12,M,France,Free,314,Desktop,Rater,"Paper, The",Drama
SF_3628,64,M,India,Free,338,Smart TV,Rater,Mortal Kombat,Action
SF_3628,64,M,India,Free,338,Smart TV,Rater,Mortal Kombat,Adventure
SF_3628,64,M,India,Free,338,Smart TV,Rater,Papillon,Drama
SF_363,35,M,Canada,Free,76,Mobile,Rater,Copycat,Crime
SF_363,35,M,Canada,Free,76,Mobile,Rater,Copycat,Drama
SF_363,35,M,Canada,Free,76,Mobile,Rater,Copycat,Thriller
SF_363,35,M,Canada,Free,76,Mobile,Rater,Rich and Strange,Comedy
SF_363,35,M,Canada,Free,76,Mobile,Rater,Rich and Strange,Romance
SF_363,35,M,Canada,Free,76,Mobile,Rater,Vampire in Brooklyn,Comedy
SF_363,35,M,Canada,Free,76,Mobile,Rater,Vampire in Brooklyn,Romance
SF_3630,56,M,Canada,Free,23,Mobile,Rater,"13th Warrior, The",Action
SF_3630,56,M,Canada,Free,23,Mobile,Rater,"13th Warrior, The",Horror
SF_3630,56,M,Canada,Free,23,Mobile,Rater,"13th Warrior, The",Thriller
SF_3630,56,M,Canada,Free,23,Mobile,Rater,"Waiting Game, The",Comedy
SF_3631,9,M,USA,Free,399,Smart TV,Rater,Reds,Drama
SF_3632,61,M,USA,Free,424,Desktop,Rater,Tales from the Darkside: The Movie,Horror
SF_3633,60,M,India,Subscriber,73,Smart TV,Rater,Damien: Omen II,Horror
SF_3633,60,M,India,Subscriber,73,Smart TV,Rater,Home Fries,Comedy
SF_3633,60,M,India,Subscriber,73,Smart TV,Rater,Home Fries,Romance
SF_3634,32,M,Italy,Free,134,Tablet,Rater,"Addiction, The",Horror
SF_3634,32,M,Italy,Free,134,Tablet,Rater,"Sound of Music, The",Musical
SF_3636,39,M,France,Subscriber,215,Mobile,Rater,Black and White,Drama
SF_3636,39,M,France,Subscriber,215,Mobile,Rater,"Net, The",Sci-Fi
SF_3636,39,M,France,Subscriber,215,Mobile,Rater,"Net, The",Thriller
SF_3636,39,M,France,Subscriber,215,Mobile,Rater,Rebecca,Romance
SF_3636,39,M,France,Subscriber,215,Mobile,Rater,Rebecca,Thriller
SF_3636,39,M,France,Subscriber,215,Mobile,Rater,Star Kid,Adventure
SF_3636,39,M,France,Subscriber,215,Mobile,Rater,Star Kid,Children's
SF_3636,39,M,France,Subscriber,215,Mobile,Rater,Star Kid,Fantasy
SF_3636,39,M,France,Subscriber,215,Mobile,Rater,Star Kid,Sci-Fi
SF_3637,43,M,UK,Subscriber,72,Tablet,Rater,"I, Worst of All (Yo, la peor de todas)",Drama
SF_3637,43,M,UK,Subscriber,72,Tablet,Rater,Police Academy 2: Their First Assignment,Comedy
SF_3637,43,M,UK,Subscriber,72,Tablet,Rater,Stag,Action
SF_3637,43,M,UK,Subscriber,72,Tablet,Rater,Stag,Thriller
SF_3638,45,M,France,Free,431,Desktop,Rater,Clubland,Drama
SF_3639,17,M,India,Free,353,Smart TV,Rater,24-hour Woman,Drama
SF_364,25,F,Canada,Subscriber,381,Desktop,Rater,Bait,Action
SF_364,25,F,Canada,Subscriber,381,Desktop,Rater,Bait,Comedy
SF_3640,20,M,Italy,Subscriber,168,Tablet,Rater,"Indian in the Cupboard, The",Adventure
SF_3640,20,M,Italy,Subscriber,168,Tablet,Rater,"Indian in the Cupboard, The",Children's
SF_3640,20,M,Italy,Subscriber,168,Tablet,Rater,"Indian in the Cupboard, The",Fantasy
SF_3641,32,M,UK,Free,350,Desktop,Rater,Against All Odds,Romance
SF_3641,32,M,UK,Free,350,Desktop,Rater,"Evening Star, The",Comedy
SF_3641,32,M,UK,Free,350,Desktop,Rater,"Evening Star, The",Drama
SF_3641,32,M,UK,Free,350,Desktop,Rater,"Golden Bowl, The",Drama
SF_3641,32,M,UK,Free,350,Desktop,Rater,Yankee Zulu,Comedy
SF_3641,32,M,UK,Free,350,Desktop,Rater,Yankee Zulu,Drama
SF_3642,13,F,Italy,Free,74,Smart TV,Rater,Phantoms,Horror
SF_3642,13,F,Italy,Free,74,Smart TV,Rater,Private Benjamin,Comedy
SF_3643,62,M,India,Subscriber,238,Tablet,Rater,"Love Bewitched, A (El Amor Brujo)",Musical
SF_3644,48,F,UK,Free,45,Tablet,Rater,Alligator,Action
SF_3644,48,F,UK,Free,45,Tablet,Rater,Alligator,Horror
SF_3644,48,F,UK,Free,45,Tablet,Rater,Alligator,Sci-Fi
SF_3644,48,F,UK,Free,45,Tablet,Rater,Love Affair,Drama
SF_3644,48,F,UK,Free,45,Tablet,Rater,Love Affair,Romance
SF_3647,39,M,USA,Free,12,Tablet,Rater,Marlene Dietrich: Shadow and Light,Documentary
SF_3647,39,M,USA,Free,12,Tablet,Rater,"Mating Habits of the Earthbound Human, The",Comedy
SF_3648,63,M,Canada,Free,279,Desktop,Rater,"Match, The",Comedy
SF_3648,63,M,Canada,Free,279,Desktop,Rater,"Match, The",Romance
SF_3649,48,F,Canada,Free,209,Smart TV,Rater,Coming Home,Drama
SF_3649,48,F,Canada,Free,209,Smart TV,Rater,Coming Home,War
SF_3649,48,F,Canada,Free,209,Smart TV,Rater,Getting Away With Murder,Comedy
SF_3649,48,F,Canada,Free,209,Smart TV,Rater,Hostile Intentions,Action
SF_3649,48,F,Canada,Free,209,Smart TV,Rater,Hostile Intentions,Drama
SF_3649,48,F,Canada,Free,209,Smart TV,Rater,Hostile Intentions,Thriller
SF_3649,48,F,Canada,Free,209,Smart TV,Rater,Peggy Sue Got Married,Comedy
SF_3649,48,F,Canada,Free,209,Smart TV,Rater,Peggy Sue Got Married,Romance
SF_365,50,F,Canada,Subscriber,406,Tablet,Rater,Seven Chances,Comedy
SF_3650,61,M,Canada,Free,218,Mobile,Rater,Somebody is Waiting,Drama
SF_3651,50,M,USA,Free,259,Tablet,Rater,"Dead Zone, The",Horror
SF_3651,50,M,USA,Free,259,Tablet,Rater,"Dead Zone, The",Thriller
SF_3652,54,M,Canada,Subscriber,274,Tablet,Rater,Small Time Crooks,Comedy
SF_3653,15,M,Canada,Subscriber,443,Mobile,Rater,Dance with Me,Drama
SF_3653,15,M,Canada,Subscriber,443,Mobile,Rater,Dance with Me,Romance
SF_3653,15,M,Canada,Subscriber,443,Mobile,Rater,Dracula,Horror
SF_3653,15,M,Canada,Subscriber,443,Mobile,Rater,Halloween,Horror
SF_3654,50,M,Canada,Free,494,Smart TV,Rater,"Prince of Egypt, The",Animation
SF_3654,50,M,Canada,Free,494,Smart TV,Rater,"Prince of Egypt, The",Musical
SF_3654,50,M,Canada,Free,494,Smart TV,Rater,Romeo and Juliet,Drama
SF_3654,50,M,Canada,Free,494,Smart TV,Rater,Romeo and Juliet,Romance
SF_3654,50,M,Canada,Free,494,Smart TV,Rater,Sirens,Comedy
SF_3654,50,M,Canada,Free,494,Smart TV,Rater,Sirens,Drama
SF_3656,51,F,Italy,Subscriber,172,Desktop,Rater,"Firm, The",Drama
SF_3656,51,F,Italy,Subscriber,172,Desktop,Rater,"Firm, The",Thriller
SF_3656,51,F,Italy,Subscriber,172,Desktop,Rater,Psycho,Crime
SF_3656,51,F,Italy,Subscriber,172,Desktop,Rater,Psycho,Horror
SF_3656,51,F,Italy,Subscriber,172,Desktop,Rater,Psycho,Thriller
SF_3656,51,F,Italy,Subscriber,172,Desktop,Rater,Time of the Gypsies (Dom za vesanje),Drama
SF_3657,15,M,India,Subscriber,32,Desktop,Rater,When We Were Kings,Documentary
SF_3658,34,F,USA,Free,372,Smart TV,Rater,"Bodyguard, The",Action
SF_3658,34,F,USA,Free,372,Smart TV,Rater,"Bodyguard, The",Drama
SF_3658,34,F,USA,Free,372,Smart TV,Rater,"Bodyguard, The",Romance
SF_3658,34,F,USA,Free,372,Smart TV,Rater,"Bodyguard, The",Thriller
SF_3658,34,F,USA,Free,372,Smart TV,Rater,House of Dracula,Horror
SF_3659,39,M,France,Free,83,Tablet,Rater,"Avengers, The",Action
SF_3659,39,M,France,Free,83,Tablet,Rater,"Avengers, The",Adventure
SF_3659,39,M,France,Free,83,Tablet,Rater,Radio Days,Comedy
SF_3659,39,M,France,Free,83,Tablet,Rater,Radio Days,Drama
SF_366,47,M,Canada,Subscriber,342,Mobile,Rater,12 Angry Men,Drama
SF_366,47,M,Canada,Subscriber,342,Mobile,Rater,Anne Frank Remembered,Documentary
SF_366,47,M,Canada,Subscriber,342,Mobile,Rater,Night of the Living Dead,Horror
SF_366,47,M,Canada,Subscriber,342,Mobile,Rater,Night of the Living Dead,Sci-Fi
SF_3660,50,M,Italy,Subscriber,257,Smart TV,Rater,Last Action Hero,Action
SF_3660,50,M,Italy,Subscriber,257,Smart TV,Rater,Last Action Hero,Comedy
SF_3660,50,M,Italy,Subscriber,257,Smart TV,Rater,On the Waterfront,Crime
SF_3660,50,M,Italy,Subscriber,257,Smart TV,Rater,On the Waterfront,Drama
SF_3661,36,M,Italy,Subscriber,369,Tablet,Rater,Godzilla (Gojira),Action
SF_3661,36,M,Italy,Subscriber,369,Tablet,Rater,Godzilla (Gojira),Sci-Fi
SF_3662,28,M,India,Subscriber,86,Desktop,Rater,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama
SF_3662,28,M,India,Subscriber,86,Desktop,Rater,Logan's Run,Action
SF_3662,28,M,India,Subscriber,86,Desktop,Rater,Logan's Run,Adventure
SF_3662,28,M,India,Subscriber,86,Desktop,Rater,Logan's Run,Sci-Fi
SF_3663,36,F,USA,Free,473,Smart TV,Rater,Spy Hard,Comedy
SF_3664,20,F,France,Free,106,Desktop,Rater,Any Number Can Win (Mélodie en sous-sol ),Crime
SF_3664,20,F,France,Free,106,Desktop,Rater,"Man and a Woman, A (Un Homme et une Femme)",Drama
SF_3664,20,F,France,Free,106,Desktop,Rater,"Man and a Woman, A (Un Homme et une Femme)",Romance
SF_3664,20,F,France,Free,106,Desktop,Rater,"Night at the Roxbury, A",Comedy
SF_3665,24,M,USA,Free,162,Desktop,Rater,Dream for an Insomniac,Drama
SF_3665,24,M,USA,Free,162,Desktop,Rater,Dream for an Insomniac,Romance
SF_3665,24,M,USA,Free,162,Desktop,Rater,Happy Weekend,Comedy
SF_3666,55,M,Italy,Free,14,Smart TV,Rater,Carpool,Comedy
SF_3666,55,M,Italy,Free,14,Smart TV,Rater,Carpool,Crime
SF_3666,55,M,Italy,Free,14,Smart TV,Rater,Circle of Friends,Drama
SF_3666,55,M,Italy,Free,14,Smart TV,Rater,Circle of Friends,Romance
SF_3667,33,F,Canada,Subscriber,406,Smart TV,Rater,Hoop Dreams,Documentary
SF_3667,33,F,Canada,Subscriber,406,Smart TV,Rater,Nothing Personal,Drama
SF_3667,33,F,Canada,Subscriber,406,Smart TV,Rater,Nothing Personal,War
SF_3668,32,F,UK,Subscriber,222,Smart TV,Rater,"Perez Family, The",Comedy
SF_3668,32,F,UK,Subscriber,222,Smart TV,Rater,"Perez Family, The",Romance
SF_3668,32,F,UK,Subscriber,222,Smart TV,Rater,Sleepers,Crime
SF_3668,32,F,UK,Subscriber,222,Smart TV,Rater,Sleepers,Drama
SF_3669,39,M,USA,Subscriber,398,Mobile,Rater,Cutter's Way,Drama
SF_3669,39,M,USA,Subscriber,398,Mobile,Rater,Cutter's Way,Thriller
SF_3669,39,M,USA,Subscriber,398,Mobile,Rater,"Golden Child, The",Action
SF_3669,39,M,USA,Subscriber,398,Mobile,Rater,"Golden Child, The",Adventure
SF_3669,39,M,USA,Subscriber,398,Mobile,Rater,"Golden Child, The",Comedy
SF_367,15,M,France,Free,26,Smart TV,Rater,MURDER and murder,Crime
SF_367,15,M,France,Free,26,Smart TV,Rater,MURDER and murder,Drama
SF_367,15,M,France,Free,26,Smart TV,Rater,MURDER and murder,Mystery
SF_367,15,M,France,Free,26,Smart TV,Rater,Psycho,Crime
SF_367,15,M,France,Free,26,Smart TV,Rater,Psycho,Horror
SF_367,15,M,France,Free,26,Smart TV,Rater,Psycho,Thriller
SF_3670,28,M,Italy,Free,310,Desktop,Rater,"Opposite of Sex, The",Comedy
SF_3670,28,M,Italy,Free,310,Desktop,Rater,"Opposite of Sex, The",Drama
SF_3671,45,M,Canada,Subscriber,120,Smart TV,Rater,Here on Earth,Drama
SF_3671,45,M,Canada,Subscriber,120,Smart TV,Rater,Here on Earth,Romance
SF_3671,45,M,Canada,Subscriber,120,Smart TV,Rater,It Happened One Night,Comedy
SF_3671,45,M,Canada,Subscriber,120,Smart TV,Rater,"School of Flesh, The (L' École de la chair)",Drama
SF_3672,34,M,India,Subscriber,366,Tablet,Rater,"Cool Dry Place, A",Drama
SF_3672,34,M,India,Subscriber,366,Tablet,Rater,Juno and Paycock,Drama
SF_3673,25,M,Italy,Free,19,Mobile,Rater,At First Sight,Drama
SF_3673,25,M,Italy,Free,19,Mobile,Rater,Elizabeth,Drama
SF_3674,14,M,USA,Subscriber,351,Tablet,Rater,Evil Dead II (Dead By Dawn),Action
SF_3674,14,M,USA,Subscriber,351,Tablet,Rater,Evil Dead II (Dead By Dawn),Adventure
SF_3674,14,M,USA,Subscriber,351,Tablet,Rater,Evil Dead II (Dead By Dawn),Comedy
SF_3674,14,M,USA,Subscriber,351,Tablet,Rater,Evil Dead II (Dead By Dawn),Horror
SF_3676,33,F,Italy,Free,335,Desktop,Rater,And God Created Woman (Et Dieu&#8230;Créa la Femme),Drama
SF_3676,33,F,Italy,Free,335,Desktop,Rater,First Knight,Action
SF_3676,33,F,Italy,Free,335,Desktop,Rater,First Knight,Adventure
SF_3676,33,F,Italy,Free,335,Desktop,Rater,First Knight,Drama
SF_3676,33,F,Italy,Free,335,Desktop,Rater,First Knight,Romance
SF_3677,30,F,Italy,Subscriber,324,Mobile,Rater,Kazaam,Children's
SF_3677,30,F,Italy,Subscriber,324,Mobile,Rater,Kazaam,Comedy
SF_3677,30,F,Italy,Subscriber,324,Mobile,Rater,Kazaam,Fantasy
SF_3678,17,M,UK,Subscriber,58,Smart TV,Rater,"Fly, The",Horror
SF_3678,17,M,UK,Subscriber,58,Smart TV,Rater,"Fly, The",Sci-Fi
SF_3680,23,F,Canada,Subscriber,386,Smart TV,Rater,Sinbad and the Eye of the Tiger,Action
SF_3680,23,F,Canada,Subscriber,386,Smart TV,Rater,Sinbad and the Eye of the Tiger,Adventure
SF_3680,23,F,Canada,Subscriber,386,Smart TV,Rater,Universal Soldier,Action
SF_3680,23,F,Canada,Subscriber,386,Smart TV,Rater,Universal Soldier,Sci-Fi
SF_3681,36,M,Italy,Free,174,Smart TV,Rater,Children of the Revolution,Comedy
SF_3681,36,M,Italy,Free,174,Smart TV,Rater,Matilda,Children's
SF_3681,36,M,Italy,Free,174,Smart TV,Rater,Matilda,Comedy
SF_3682,55,F,Canada,Free,484,Tablet,Rater,Autopsy (Macchie Solari),Horror
SF_3682,55,F,Canada,Free,484,Tablet,Rater,"Guns of Navarone, The",Action
SF_3682,55,F,Canada,Free,484,Tablet,Rater,"Guns of Navarone, The",Drama
SF_3682,55,F,Canada,Free,484,Tablet,Rater,"Guns of Navarone, The",War
SF_3682,55,F,Canada,Free,484,Tablet,Rater,Marvin's Room,Drama
SF_3683,19,M,Canada,Subscriber,273,Mobile,Rater,Death in Brunswick,Comedy
SF_3683,19,M,Canada,Subscriber,273,Mobile,Rater,New Rose Hotel,Action
SF_3683,19,M,Canada,Subscriber,273,Mobile,Rater,New Rose Hotel,Drama
SF_3683,19,M,Canada,Subscriber,273,Mobile,Rater,School Daze,Drama
SF_3683,19,M,Canada,Subscriber,273,Mobile,Rater,Take the Money and Run,Comedy
SF_3683,19,M,Canada,Subscriber,273,Mobile,Rater,Top Hat,Comedy
SF_3683,19,M,Canada,Subscriber,273,Mobile,Rater,Top Hat,Musical
SF_3683,19,M,Canada,Subscriber,273,Mobile,Rater,Top Hat,Romance
SF_3683,19,M,Canada,Subscriber,273,Mobile,Rater,Touch of Evil,Crime
SF_3683,19,M,Canada,Subscriber,273,Mobile,Rater,Touch of Evil,Film-Noir
SF_3683,19,M,Canada,Subscriber,273,Mobile,Rater,Touch of Evil,Thriller
SF_3684,42,M,France,Free,244,Desktop,Rater,Patriot Games,Action
SF_3684,42,M,France,Free,244,Desktop,Rater,Patriot Games,Thriller
SF_3684,42,M,France,Free,244,Desktop,Rater,Prom Night,Horror
SF_3687,33,F,UK,Free,211,Mobile,Rater,Diner,Comedy
SF_3687,33,F,UK,Free,211,Mobile,Rater,Diner,Drama
SF_3687,33,F,UK,Free,211,Mobile,Rater,Nightmares,Horror
SF_3688,22,M,France,Subscriber,288,Tablet,Rater,Stigmata,Thriller
SF_3689,31,M,France,Free,97,Mobile,Rater,Marathon Man,Thriller
SF_3689,31,M,France,Free,97,Mobile,Rater,Melody Time,Animation
SF_3689,31,M,France,Free,97,Mobile,Rater,Melody Time,Children's
SF_3689,31,M,France,Free,97,Mobile,Rater,Melody Time,Musical
SF_369,35,M,Italy,Free,459,Mobile,Rater,Crooklyn,Comedy
SF_369,35,M,Italy,Free,459,Mobile,Rater,Loaded,Drama
SF_369,35,M,Italy,Free,459,Mobile,Rater,Loaded,Thriller
SF_369,35,M,Italy,Free,459,Mobile,Rater,Tom & Viv,Drama
SF_3690,54,M,Canada,Subscriber,105,Tablet,Rater,Selena,Drama
SF_3690,54,M,Canada,Subscriber,105,Tablet,Rater,Selena,Musical
SF_3691,62,M,UK,Free,18,Mobile,Rater,"Castle, The",Comedy
SF_3691,62,M,UK,Free,18,Mobile,Rater,Halloween: H20,Horror
SF_3691,62,M,UK,Free,18,Mobile,Rater,Halloween: H20,Thriller
SF_3691,62,M,UK,Free,18,Mobile,Rater,Lotto Land,Drama
SF_3691,62,M,UK,Free,18,Mobile,Rater,"Three Ages, The",Comedy
SF_3692,31,M,France,Free,346,Tablet,Rater,Even Cowgirls Get the Blues,Comedy
SF_3692,31,M,France,Free,346,Tablet,Rater,Even Cowgirls Get the Blues,Romance
SF_3692,31,M,France,Free,346,Tablet,Rater,Village of the Damned,Horror
SF_3692,31,M,France,Free,346,Tablet,Rater,Village of the Damned,Sci-Fi
SF_3692,31,M,France,Free,346,Tablet,Rater,Village of the Damned,Thriller
SF_3693,20,M,Italy,Free,117,Smart TV,Rater,Blue in the Face,Comedy
SF_3693,20,M,Italy,Free,117,Smart TV,Rater,Cimarron,Western
SF_3693,20,M,Italy,Free,117,Smart TV,Rater,Heart Condition,Comedy
SF_3694,65,M,USA,Free,86,Smart TV,Rater,I Stand Alone (Seul contre tous),Drama
SF_3695,63,M,UK,Subscriber,493,Smart TV,Rater,Ghost Dog: The Way of the Samurai,Crime
SF_3695,63,M,UK,Subscriber,493,Smart TV,Rater,Ghost Dog: The Way of the Samurai,Drama
SF_3695,63,M,UK,Subscriber,493,Smart TV,Rater,"Man Without a Face, The",Drama
SF_3695,63,M,UK,Subscriber,493,Smart TV,Rater,Und keiner weint mir nach,Drama
SF_3695,63,M,UK,Subscriber,493,Smart TV,Rater,Und keiner weint mir nach,Romance
SF_3696,24,M,India,Subscriber,295,Mobile,Rater,Gold Diggers: The Secret of Bear Mountain,Adventure
SF_3696,24,M,India,Subscriber,295,Mobile,Rater,Gold Diggers: The Secret of Bear Mountain,Children's
SF_3696,24,M,India,Subscriber,295,Mobile,Rater,Live Nude Girls,Comedy
SF_3696,24,M,India,Subscriber,295,Mobile,Rater,Marie Baie Des Anges,Drama
SF_3696,24,M,India,Subscriber,295,Mobile,Rater,Roommates,Comedy
SF_3696,24,M,India,Subscriber,295,Mobile,Rater,Roommates,Drama
SF_3697,29,M,Canada,Free,270,Smart TV,Rater,Delicatessen,Comedy
SF_3697,29,M,Canada,Free,270,Smart TV,Rater,Delicatessen,Sci-Fi
SF_3697,29,M,Canada,Free,270,Smart TV,Rater,"Inkwell, The",Comedy
SF_3697,29,M,Canada,Free,270,Smart TV,Rater,"Inkwell, The",Drama
SF_3697,29,M,Canada,Free,270,Smart TV,Rater,Rebel Without a Cause,Drama
SF_3698,26,M,India,Free,236,Smart TV,Rater,Crocodile Dundee II,Adventure
SF_3698,26,M,India,Free,236,Smart TV,Rater,Crocodile Dundee II,Comedy
SF_3698,26,M,India,Free,236,Smart TV,Rater,"Law, The (Le Legge)",Drama
SF_3698,26,M,India,Free,236,Smart TV,Rater,"NeverEnding Story III, The",Adventure
SF_3698,26,M,India,Free,236,Smart TV,Rater,"NeverEnding Story III, The",Children's
SF_3698,26,M,India,Free,236,Smart TV,Rater,"NeverEnding Story III, The",Fantasy
SF_3699,49,F,Italy,Free,223,Mobile,Rater,"View to a Kill, A",Action
SF_37,36,F,USA,Free,96,Mobile,Rater,"Bye Bye, Love",Comedy
SF_370,37,M,UK,Subscriber,425,Tablet,Rater,Billy's Holiday,Drama
SF_370,37,M,UK,Subscriber,425,Tablet,Rater,E.T. the Extra-Terrestrial,Children's
SF_370,37,M,UK,Subscriber,425,Tablet,Rater,E.T. the Extra-Terrestrial,Drama
SF_370,37,M,UK,Subscriber,425,Tablet,Rater,E.T. the Extra-Terrestrial,Fantasy
SF_370,37,M,UK,Subscriber,425,Tablet,Rater,E.T. the Extra-Terrestrial,Sci-Fi
SF_370,37,M,UK,Subscriber,425,Tablet,Rater,My Best Fiend (Mein liebster Feind),Documentary
SF_3700,31,M,India,Free,185,Tablet,Rater,Menace II Society,Action
SF_3700,31,M,India,Free,185,Tablet,Rater,Menace II Society,Crime
SF_3700,31,M,India,Free,185,Tablet,Rater,Menace II Society,Drama
SF_3700,31,M,India,Free,185,Tablet,Rater,Year of Living Dangerously,Drama
SF_3700,31,M,India,Free,185,Tablet,Rater,Year of Living Dangerously,Romance
SF_3701,55,M,India,Subscriber,187,Mobile,Rater,Wallace & Gromit: The Best of Aardman Animation,Animation
SF_3702,37,M,USA,Free,409,Mobile,Rater,"Haunting, The",Horror
SF_3702,37,M,USA,Free,409,Mobile,Rater,"Haunting, The",Thriller
SF_3703,48,M,Canada,Subscriber,446,Mobile,Rater,Conceiving Ada,Drama
SF_3703,48,M,Canada,Subscriber,446,Mobile,Rater,Conceiving Ada,Sci-Fi
SF_3703,48,M,Canada,Subscriber,446,Mobile,Rater,"Reluctant Debutante, The",Comedy
SF_3703,48,M,Canada,Subscriber,446,Mobile,Rater,"Reluctant Debutante, The",Drama
SF_3704,63,F,UK,Subscriber,67,Mobile,Rater,Child's Play,Horror
SF_3704,63,F,UK,Subscriber,67,Mobile,Rater,Midnight Express,Drama
SF_3708,47,M,Canada,Subscriber,36,Smart TV,Rater,Peter Pan,Animation
SF_3708,47,M,Canada,Subscriber,36,Smart TV,Rater,Peter Pan,Children's
SF_3708,47,M,Canada,Subscriber,36,Smart TV,Rater,Peter Pan,Fantasy
SF_3708,47,M,Canada,Subscriber,36,Smart TV,Rater,Peter Pan,Musical
SF_3708,47,M,Canada,Subscriber,36,Smart TV,Rater,With Honors,Comedy
SF_3708,47,M,Canada,Subscriber,36,Smart TV,Rater,With Honors,Drama
SF_3709,64,M,India,Free,393,Smart TV,Rater,Instinct,Drama
SF_3709,64,M,India,Free,393,Smart TV,Rater,Instinct,Thriller
SF_3709,64,M,India,Free,393,Smart TV,Rater,Rambo III,Action
SF_3709,64,M,India,Free,393,Smart TV,Rater,Rambo III,War
SF_371,52,M,France,Free,158,Mobile,Rater,"Chamber, The",Drama
SF_371,52,M,France,Free,158,Mobile,Rater,Let's Get Harry,Action
SF_371,52,M,France,Free,158,Mobile,Rater,Let's Get Harry,Adventure
SF_3710,19,M,USA,Free,335,Desktop,Rater,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama
SF_3710,19,M,USA,Free,335,Desktop,Rater,"Spanish Prisoner, The",Drama
SF_3710,19,M,USA,Free,335,Desktop,Rater,"Spanish Prisoner, The",Thriller
SF_3711,39,M,Italy,Free,170,Tablet,Rater,"Children Are Watching us, The (Bambini ci guardano, I)",Drama
SF_3711,39,M,Italy,Free,170,Tablet,Rater,Love in the Afternoon,Comedy
SF_3711,39,M,Italy,Free,170,Tablet,Rater,Love in the Afternoon,Romance
SF_3711,39,M,Italy,Free,170,Tablet,Rater,Mephisto,Drama
SF_3711,39,M,Italy,Free,170,Tablet,Rater,Mephisto,War
SF_3712,57,M,USA,Subscriber,271,Smart TV,Rater,"Bat Whispers, The",Crime
